IdPlat,idAliment
PLA_01,ALI_01
PLA_01,ALI_02
PLA_02,ALI_01
PLA_02,ALI_03
PLA_03,ALI_01
PLA_03,ALI_08
PLA_03,ALI_12
PLA_04,ALI_01
PLA_04,ALI_04
PLA_05,ALI_01
PLA_05,ALI_07
PLA_06,ALI_01
PLA_06,ALI_06
PLA_07,ALI_01
PLA_07,ALI_05
PLA_08,ALI_01
PLA_08,ALI_02
PLA_09,ALI_01
PLA_09,ALI_09
PLA_10,ALI_01
PLA_10,ALI_13
PLA_11,ALI_01
PLA_11,ALI_10
PLA_11,ALI_15
PLA_12,ALI_01
PLA_12,ALI_11
PLA_13,ALI_01
PLA_13,ALI_14
PLA_14,ALI_01
PLA_14,ALI_12
PLA_14,ALI_14
PLA_15,ALI_01
PLA_15,ALI_04